,1,2,4,8,12,16,20,24,28,30,32
OOGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,10.769666576800002,8.205192417700001,7.043678721000001,6.404811906499999,6.4578060216,6.292196291900001,6.1430864313,6.020815271500001,6.233062885299999,6.182645488,5.963824495000002
GGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,11.839705004299999,9.5241848633,8.224012969,7.534487814,7.4754035128,7.2832074535,7.2863870868,7.2366275702,7.4550266893,7.2920075144,7.129609735299999
GGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,10.616571998200001,8.3822678105,7.3030320599,6.6495825956,6.568346693800001,6.3964947388,6.4065712694,6.3730093711,6.497252511899999,6.3724048545,6.314490194999999
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,9.955961245500001,10.080958021899999,10.3028930008,10.1788998274,10.0133156827,9.974692681499999,10.1342253257,9.8768001731,9.915303591299999,10.0002978957,10.097260999200001
OOGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,9.472528496199999,7.4665378721,6.1508238502,5.545828257099999,5.3903088477,5.3622997215,5.2709138314,5.238564090500001,5.309545398,5.0843859664,5.1534331776
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,11.4938135059,11.2501466812,11.174445434799999,11.27786794,11.223623827299999,11.034653221500001,11.5740741163,11.0238736779,11.2699765698,11.1537763324,11.0066690206
