,1,2,4,8,12,16,20,24,28,30,32
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,10.3961174234,10.227859523300001,10.1909379087,10.4221843065,10.2377427633,10.1175784093,10.123360844699999,10.1298558582,10.207055632400001,10.0118857888,10.084264718
GGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,11.697274692499999,9.398693567,8.3959835119,7.491161942800001,7.454295792400001,7.2599001934,7.391213594599999,7.2441506231999995,7.3181795045,7.153068703400001,7.265983798299999
OOGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,11.200431107099998,8.926403742400002,8.0289886645,7.241590785,6.890802751300001,6.6577306819,6.5069036153,6.4119392805999995,6.568660595,6.9893167664,6.3117772086
OOGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,9.7672667574,7.602216909099999,6.5751822857,5.7099186563,5.6645894468,5.710083771300001,5.4045073845,5.6347284061,5.6741501111,5.7136506247,5.3934341587
GGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,16.2786980372,12.764032823299999,11.3762607819,10.093637778300002,9.8133172356,9.7537344593,9.476395462299998,9.7648660351,9.4123834416,9.308204442600001,9.471087815
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,12.5432824266,11.6575178517,11.2556238915,11.493141707999998,11.488571357599998,11.311787682099999,10.9943970024,11.2071469985,11.142134014499998,11.6251013157,11.3969881138
