,1,2,4,8,12,16,20,24,28,30,32
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,11.1403782732,11.0311987343,11.1653422553,11.242918398499999,11.057876924199999,11.077089807700002,11.1660525631,11.286602916799998,11.3706889723,11.2837985263,11.171334262799999
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,13.773246873100002,13.249490662100001,13.4832805452,13.2314307773,13.5836078183,13.4578265069,13.257433225400002,13.623333637500002,13.316921500600003,13.3130805092,13.799432570799999
GGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,12.662362797700002,10.043947741,8.8998619435,8.124113117499999,8.0068645042,7.8252321472999995,7.7321384798,7.9776899513999995,7.7690675848,7.829071984,7.7315832069
OOGA_PopSize32_Evals300K_MR0.050000_CR_0.80000,10.9109497484,8.791717315900001,7.527720811899999,6.8560767016,6.531188446,6.887322244400001,6.551021663999999,6.6156673736,6.798633508100001,6.6947161721,6.2934905594999995
GGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,16.5367847278,13.0316518902,11.4861230554,10.2851305877,9.897274341500001,9.7908729285,9.8394646971,9.5837116187,9.563151460499999,9.5519615602,9.5947595433
OOGA_PopSize32_Evals300K_MR0.100000_CR_0.70000,14.007539747300001,10.756432319400002,9.5925508533,8.734773412700001,8.652133689500001,8.165120691,8.121862187000001,8.131021683800002,7.949751539200001,8.4359040614,8.1787862242
