Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,2703.0,0.000658297,0
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,2552.6,0.7541930911,150.4000000000001
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,2551.7,0.5566694416,151.30000000000018
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,2548.7,0.7468216556,154.30000000000018
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,2547.9,0.48299169620000004,155.0999999999999
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,2541.6,0.5382956577000001,161.4000000000001
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,2552.7,0.7149713662,150.30000000000018
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,2549.0,0.4669047365,154.0
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,2541.2,0.7093960158000001,161.80000000000018
