Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,13303.0,0.010322,0
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,12343.1,2.0343375260000003,959.8999999999996
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,12343.6,2.2855834153999997,959.3999999999996
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,12345.8,2.29811019,957.2000000000007
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,12349.2,2.2915332412999994,953.7999999999993
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,12308.3,1.6000002211999997,994.7000000000007
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,12297.3,1.9365233002,1005.7000000000007
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,12331.3,2.0595560866,971.7000000000007
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,12337.8,1.7647334429000001,965.2000000000007
