Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,3045.0,0.000510712,0
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,3022.0,0.7405616636,23.0
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,3020.9,0.4914157183,24.09999999999991
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,3022.6,0.7350784157,22.40000000000009
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,3022.7,0.7598979541,22.300000000000182
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,3020.6,0.5578954514,24.40000000000009
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,3021.8,0.765965837,23.199999999999818
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,3023.1,0.5783724495,21.90000000000009
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,3021.3,0.4788683506,23.699999999999818
