Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,20718.0,0.0230782,0
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,13747.5,2.0451971724,6970.5
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,13660.5,2.2055213689,7057.5
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,13706.6,1.8147262052000002,7011.4
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,13756.4,1.9273457486,6961.6
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,13814.1,2.3964603464,6903.9
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,13875.3,2.3847336515000004,6842.700000000001
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,13627.7,1.5981912753,7090.299999999999
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,13692.9,2.0573852133,7025.1
