Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,2533.0,0.000927109,0
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,2532.8,0.7234718886,0.1999999999998181
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,2532.8,0.839477965,0.1999999999998181
SSGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,2532.8,0.8225411028999998,0.1999999999998181
SSGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,2532.6,0.7258683597000001,0.40000000000009095
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_SEQ,2532.4,0.5733698611,0.599999999999909
One-vs-OneGA_PopSize32_Evals300K_MR0.100000_CR_0.700000_OMP_2,2532.0,0.48506531509999995,1.0
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_OMP_2,2531.6,0.47918501240000005,1.400000000000091
One-vs-OneGA_PopSize32_Evals300K_MR0.050000_CR_0.800000_SEQ,2531.9,0.56559684,1.099999999999909
