Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,3832.0,0.00086314,0
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,2821.9,1.5776559132999999,1010.0999999999999
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,2870.4,1.5720581892,961.5999999999999
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,2760.6,1.583525334,1071.4
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,2875.7,1.7169297423,956.3000000000002
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,2800.9,1.5757259466,1031.1
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,2849.0,1.7345441608999999,983.0
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,2752.3,1.7100205396,1079.6999999999998
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,2832.3,1.7261722629,999.6999999999998
