Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,26816.0,0.0887918,0
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,25048.0,12.1787884519,1768.0
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,25062.8,10.698420367599999,1753.2000000000007
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,25065.0,12.0780450483,1751.0
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,25087.8,10.7031969624,1728.2000000000007
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,25097.5,10.831715413899998,1718.5
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,25071.2,12.126169763000002,1744.7999999999993
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,25080.5,12.201162957200001,1735.5
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,25067.3,10.710009625000001,1748.7000000000007
