Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,3223.0,0.000499176,0
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,3028.1,1.6046776781999998,194.9000000000001
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,3053.2,1.7555686167999998,169.80000000000018
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,3033.3,1.6002998884,189.69999999999982
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,3049.6,1.7582590538999998,173.4000000000001
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,3061.9,1.7564474111,161.0999999999999
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,3052.6,1.5932730533000001,170.4000000000001
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,3038.3,1.5968365812,184.69999999999982
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,3038.9,1.7596994561,184.0999999999999
