Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,32076.0,0.0865988,0
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,29983.7,11.789347356099999,2092.2999999999993
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,29977.5,11.8317726926,2098.5
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,30023.4,13.8509650575,2052.5999999999985
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,30061.7,13.7425929951,2014.2999999999993
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,29996.3,11.9409374703,2079.7000000000007
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,29968.1,11.835554543799999,2107.9000000000015
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,30020.0,13.889146375299998,2056.0
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,30016.5,13.9350540821,2059.5
