Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,3045.0,0.000510712,0
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,3022.1,1.5684687957999999,22.90000000000009
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,3022.1,1.7356456301,22.90000000000009
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,3021.4,1.7202548401000002,23.59999999999991
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,3022.6,1.5898099963,22.40000000000009
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,3021.5,1.7195777764,23.5
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,3019.7,1.5679355219999997,25.300000000000182
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,3022.5,1.7080932084,22.5
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,3022.7,1.5687942754999997,22.300000000000182
