Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,2703.0,0.000658297,0
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,2552.2,1.6740993896999998,150.80000000000018
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,2541.2,1.6786831013,161.80000000000018
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,2542.8,1.5566756779,160.19999999999982
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,2544.0,1.5556915779999998,159.0
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,2552.9,1.6721330736000002,150.0999999999999
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,2543.4,1.5519773199,159.5999999999999
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,2536.2,1.6784191758000002,166.80000000000018
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,2555.4,1.5478539274,147.5999999999999
