Configuration,average_best_objective,average_elapsed_time,diff_with_optimal
Dynamic,12446.0,0.0251584,0
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,12445.5,5.8588377892,0.5
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,12445.8,6.448720027300001,0.2000000000007276
One-vs-OneGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,12445.6,6.7934351023,0.3999999999996362
SSGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,12444.8,5.8030946421,1.2000000000007276
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_SEQ,12445.9,6.579007193699999,0.1000000000003638
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_OMP_2,12444.6,5.8127143817,1.3999999999996362
One-vs-OneGA_PopSize32_Evals500K_MR0.050000_CR_0.800000_SEQ,12444.7,5.820377370599999,1.2999999999992724
SSGA_PopSize32_Evals500K_MR0.100000_CR_0.700000_OMP_2,12445.7,6.51961028,0.2999999999992724
